rgn_id,year,value
1,2005,0.04551275153644383
1,2006,0.19185941265895964
1,2007,0.19116717097349467
1,2008,0.025005659880116583
1,2009,0.0458178925793618
1,2010,0.17967585339210929
1,2011,0.013113099336624147
1,2012,0.01929819374345243
1,2013,0.09915458578616382
1,2014,0.18572441660799088
1,2015,0.0374764861073345
1,2016,0.18004712513647975
2,2005,0.1119009126443416
2,2006,0.14625159548595548
2,2007,0.12092915386892855
2,2008,0.03929763366468251
2,2009,0.049963727779686454
2,2010,0.09226404344663025
2,2011,0.010420000599697233
2,2012,0.0066129344981163745
2,2013,0.19679408832453194
2,2014,0.14097294942475855
2,2015,0.10733863203786315
2,2016,0.010762222995981575
3,2005,0.020661244075745346
3,2006,0.15200434136204422
3,2007,0.15039290697313845
3,2008,0.07688795761205257
3,2009,0.1916551574598998
3,2010,0.17384195104241373
3,2011,0.08889060495421292
3,2012,0.0855947549454868
3,2013,0.19602162172086537
3,2014,0.18320831898599865
3,2015,0.051334295095875865
3,2016,0.13853853270411493
4,2005,0.19357644901610913
4,2006,0.15523950988426805
4,2007,0.030867063207551837
4,2008,0.11845458997413516
4,2009,0.05308596529066563
4,2010,0.19521525884047153
4,2011,0.05436926628462971
4,2012,0.11212814585305751
4,2013,0.1552973746787757
4,2014,4.674436524510384e-4
4,2015,0.026089410949498418
4,2016,0.15989520004950464
5,2005,0.14024167759343983
5,2006,0.058218553941696886
5,2007,0.12384232128970325
5,2008,0.14042724212631583
5,2009,0.005633503803983331
5,2010,0.15876960088498893
5,2011,0.027264150045812133
5,2012,0.09650152861140669
5,2013,0.14948402461595833
5,2014,0.05166866104118526
5,2015,0.10104341744445265
5,2016,0.03117891289293766
6,2005,0.19315732643008232
6,2006,0.009497895417734981
6,2007,0.08410698273219169
6,2008,0.0692526884842664
6,2009,0.0504565910436213
6,2010,0.1682178046554327
6,2011,0.011956373602151871
6,2012,0.14257591329514982
6,2013,0.17895139385946096
6,2014,0.14619479109533132
6,2015,0.047499363170936705
6,2016,0.04742878493852914
7,2005,0.08390448912978173
7,2006,0.08684577834792435
7,2007,0.02458430458791554
7,2008,0.09062936827540398
7,2009,0.10704088830389083
7,2010,0.01993669322691858
7,2011,0.0508485128171742
7,2012,0.043052209774032235
7,2013,0.02218146733939648
7,2014,0.06678132810629904
7,2015,0.09430275629274548
7,2016,0.11311610359698535
8,2005,0.16978772934526207
8,2006,0.07209893460385501
8,2007,0.015436623292043806
8,2008,0.027069598855450752
8,2009,0.019163780938833953
8,2010,0.003695797035470605
8,2011,0.09529029452241958
8,2012,0.10605203369632364
8,2013,0.03923870283178985
8,2014,0.03908491139300168
8,2015,0.10125073390081525
8,2016,0.02270639152266085
